counter,id,symbol,name,location,alias,prev,family,family_id,ensembl_id,ucsc_id,ena,refseq_id,ccds_id,uniprot_id
7076,HGNC:13671,HIST1H2AH,histone cluster 1 H2A family member h,06p22.1,H2AFALii|dJ86C11.1|H2A/S,,Histones,864,ENSG00000274997,uc003niz.5,AY131988,NM_080596,CCDS4622,Q96KK5
1628,HGNC:16504,BPIFB6,BPI fold containing family B member 6,20q11.21,LPLUNC6,BPIL3,BPI fold containing,456,ENSG00000167104,uc010zuc.2,AF465767,NM_174897,CCDS13211,Q8NFQ5
6884,HGNC:4808,HAND2,heart and neural crest derivatives expressed 2,04q34.1,dHand|Thing2|Hed|bHLHa26,,Basic helix-loop-helix proteins,420,ENSG00000164107,uc003ith.2,AF087941,NM_021973,CCDS3819,P61296
6432,HGNC:4404,GNG2,G protein subunit gamma 2,14q22.1,,,G protein subunits gamma,1432,ENSG00000186469,uc059bmt.1,AK001024,NM_001243773,CCDS32082,P59768
4179,HGNC:17906,DDX50,DExD-box helicase 50,10q22.1,GU2|MGC3199|GUB|RH-II/GuB,,DEAD-box helicases,499,ENSG00000107625,uc001jou.3,AF334103,NM_024045,CCDS7283,Q9BQ39
18731,HGNC:13017,ZNF224,zinc finger protein 224,19q13.2,BMZF-2|KOX22,ZNF255|ZNF27,Zinc fingers C2H2-type,28,ENSG00000267680,uc002oyh.3,AF187990,NM_013398,CCDS33046,Q9NZL3
18247,HGNC:16131,WFDC13,WAP four-disulfide core domain 13,20q13.11,dJ601O1.3|WAP13,C20orf138,WAP four-disulfide core domain containing,361,ENSG00000168634,uc002xpd.3,AF454505,NM_172005,CCDS13367,Q8IUB5
1785,HGNC:34072,C1QTNF9B,C1q and TNF related 9B,13q12.12,CTRP9B,,C1q and TNF related,1372,ENSG00000205863,uc058vxi.1,BC110413,NM_001007537,CCDS31947,B2RNN3
6437,HGNC:19664,GNG8,G protein subunit gamma 8,19q13.32,,,G protein subunits gamma,1432,ENSG00000167414,uc010xyd.3,AF493875,NM_033258,CCDS12687,Q9UK08
4689,HGNC:15476,DYNLL1,dynein light chain LC8-type 1,12q24.31,hdlc1|DLC1|PIN|LC8|DLC8,DNCL1,"Dyneins, cytoplasmic",538,ENSG00000088986,uc001tyj.4,U32944,NM_003746,CCDS9200,P63167
13879,HGNC:21578,RNF144B,ring finger protein 144B,06p22.3,bA528A10.3|P53RFP,IBRDC2,Ring finger proteins|RBR E3 ubiquitin ligases,58|1391,ENSG00000137393,uc003ncs.3,AK096832,XM_172581,CCDS34345,Q7Z419
15274,HGNC:11106,SMARCD1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1",12q13.12,BAF60A|Rsc6p|CRACD1,,BAF complex|PBAF complex|GBAF complex,1604|1605|1606,ENSG00000066117,uc001rvx.5,U66617,NM_003076,CCDS8797|CCDS8798,Q96GM5
6970,HGNC:24076,HEATR6,HEAT repeat containing 6,17q23.1,ABC1|FLJ22087,,Armadillo-like helical domain containing,1492,ENSG00000068097,uc002iyk.2,BX640819,NM_022070,CCDS11623,Q6AI08
8879,HGNC:3166,LPAR1,lysophosphatidic acid receptor 1,09q31.3,edg-2|rec.1.3|vzg-1|Gpcr26|Mrec1.3|LPA1|GPR26,EDG2,Lysophosphatidic acid receptors,205,ENSG00000198121,uc004bfb.4,U80811,NM_057159,CCDS6777,Q92633
3189,HGNC:2022,CLCN4,chloride voltage-gated channel 4,Xp22.2,CLC4|ClC-4,,Chloride voltage-gated channels,302,ENSG00000073464,uc004csy.5,X77197,NM_001256944,CCDS14137|CCDS59159,P51793
7961,HGNC:28853,JOSD2,Josephin domain containing 2,19q13.33,SBBI54,,MJD deubiquinating enzymes,997,ENSG00000161677,uc002psp.3,AF247787,NM_138334,CCDS12797|CCDS59413,Q8TAC2
12859,HGNC:18241,PRMT6,protein arginine methyltransferase 6,01p13.3,FLJ10559,HRMT1L6,Protein arginine methyltransferases,691,ENSG00000198890,uc010ous.4,AK001421,NM_018137,CCDS41360,Q96LA8
14243,HGNC:10524,SALL1,spalt like transcription factor 1,16q12.1,Hsal1|ZNF794,TBS,Zinc fingers C2H2-type,28,ENSG00000103449,uc059ucs.1,X98833,NM_002968,CCDS10747|CCDS45483,Q9NSC2
5582,HGNC:20442,FBRS,fibrosin,16p11.2,FBS|FLJ11618,FBS1,,,ENSG00000156860,uc002dzd.4,AK021680,NM_022452,CCDS45462,Q9HAH7
770,HGNC:16673,ANP32E,acidic nuclear phosphoprotein 32 family member E,01q21.2,LANPL|MGC5350|LANP-L,,ANP32 acidic nuclear phosphoproteins,27,ENSG00000143401,uc031uya.1,AK092672,NM_030920,CCDS946|CCDS44214|CCDS44215|CCDS60245,Q9BTT0
16068,HGNC:35245,SYCE3,synaptonemal complex central element protein 3,22q13.33,,C22orf41,,,ENSG00000217442,uc010hbe.4,,NM_001123225,CCDS46733,A1L190
4705,HGNC:30938,DZIP3,DAZ interacting zinc finger protein 3,03q13.13,hRUL138|PPP1R66,,Ring finger proteins|Protein phosphatase 1 regulatory subunits,58|694,ENSG00000198919,uc003dxd.4,AF279370,NM_014648,CCDS2952,Q86Y13
7911,HGNC:14897,ITPKC,inositol-trisphosphate 3-kinase C,19q13.2,IP3KC|IP3-3KC,,,,ENSG00000086544,uc002oot.5,Y11999,NM_025194,CCDS12563,Q96DU7
12156,HGNC:14135,PIGQ,phosphatidylinositol glycan anchor biosynthesis class Q,16p13.3,hGPI1|GPI1,,Phosphatidylinositol glycan anchor biosynthesis,680,ENSG00000007541,uc002cho.4,AB003723,NM_004204,CCDS10411|CCDS10412,Q9BRB3
4549,HGNC:20225,DPF1,double PHD fingers 1,19q13.2,neuro-d4|NEUD4|BAF45b,,PHD finger proteins|BAF complex,88|1604,ENSG00000011332,uc060xyx.1,U43843,NM_001135155,CCDS33008|CCDS46064|CCDS46065|CCDS86760,Q92782
16322,HGNC:11600,TBX22,T-box 22,Xq21.1,,CPX|CLPA,T-boxes,766,ENSG00000122145,uc010nmg.1,AL031000,NM_016954,CCDS14445,Q9Y458
10974,HGNC:25960,NUP62CL,nucleoporin 62 C-terminal like,Xq22.3,FLJ20130,,,,ENSG00000198088,uc004ena.4,AK000137,NM_017681,CCDS14527,Q9H1M0
11279,HGNC:15183,OR4S2,olfactory receptor family 4 subfamily S member 2,11q11,OST725,OR4S2P,"Olfactory receptors, family 4",151,ENSG00000174982,uc001nhs.1,BK004390,NM_001004059,CCDS31505,Q8NH73
17585,HGNC:18599,TUBGCP2,tubulin gamma complex associated protein 2,10q26.3,GCP2|Spc97p|SPBC97,,,,ENSG00000130640,uc001lmg.2,AF042379,NM_001256617,CCDS7676|CCDS58104|CCDS58105,Q9BSJ2
11257,HGNC:15079,OR4F16,olfactory receptor family 4 subfamily F member 16,01p36.33,,,"Olfactory receptors, family 4",151,ENSG00000284662,uc010nxv.2,,NM_001005277,CCDS41221,Q6IEY1
11052,HGNC:26043,ODAM,"odontogenic, ameloblast associated",04q13.3,APin|FLJ20513,,,,ENSG00000109205,uc003hfc.4,AK000520,NM_017855,CCDS3536,A1E959
8198,HGNC:25428,KIAA1217,KIAA1217,10p12.2-p12.1,DKFZP761L0424|SKT|ETL4,,,,ENSG00000120549,uc001iru.6,BX640796,NM_019590,CCDS31165|CCDS41496|CCDS60501|CCDS60502|CCDS60504|CCDS60505,Q5T5P2
11130,HGNC:8183,OR1D2,olfactory receptor family 1 subfamily D member 2,17p13.3,OR17-4,OLFR1,"Olfactory receptors, family 1",147,ENSG00000184166,uc010vrb.2,U04678,NM_002548,CCDS11019,P34982
2725,HGNC:17719,CDC42SE1,CDC42 small effector 1,01q21.3,SCIP1|SPEC1,,,,ENSG00000197622,uc001ewp.4,AF187845,NM_020239,CCDS981,Q9NRR8
765,HGNC:25519,ANO10,anoctamin 10,03p22.1-p21.33,FLJ10375|MGC47890|SCAR10,TMEM16K,Anoctamins,865,ENSG00000160746,uc003cmv.4,AL832508,NM_018075,CCDS2710|CCDS56247|CCDS56248|CCDS56249|CCDS56250,Q9NW15
9000,HGNC:42972,LRRC72,leucine rich repeat containing 72,07p21.1,,,,,ENSG00000205858,uc022aaf.2,,NM_001195280,CCDS56464,A6NJI9
15073,HGNC:30451,SLC25A48,solute carrier family 25 member 48,05q31.1,FLJ44862|HDMCP,,Solute carriers,752,ENSG00000145832,uc063hex.1,,NM_145282,CCDS43366|CCDS87323,Q6ZT89
15992,HGNC:11449,SUCLG1,succinate-CoA ligase alpha subunit,02p11.2,,,,,ENSG00000163541,uc002son.4,Z68204,NM_003849,CCDS1967,P53597
1834,HGNC:26255,C3orf52,chromosome 3 open reading frame 52,03q13.2,FLJ23186|TTMP,,,,ENSG00000114529,uc003dyq.5,AY830714,NM_024616,CCDS46887|CCDS54620,Q5BVD1
5192,HGNC:3497,EVC,EvC ciliary complex subunit 1,04p16.2,DWF-1,,,,ENSG00000072840,uc003gil.2,AF216184,NM_001306090,CCDS3383|CCDS77896,P57679
8356,HGNC:6370,KLK9,kallikrein related peptidase 9,19q13.33,KLK-L3,,Kallikreins,616,ENSG00000213022,uc002pux.2,AF135026,NM_012315,CCDS12816,Q9UKQ9
2479,HGNC:41910,CCDC166,coiled-coil domain containing 166,08q24.3,,,,,ENSG00000255181,uc011lkr.2,,NM_001162914,CCDS55280,P0CW27
686,HGNC:25370,ANKMY2,ankyrin repeat and MYND domain containing 2,07p21.1,DKFZP564O043|ZMYND20,,Zinc fingers MYND-type|Ankyrin repeat domain containing,87|403,ENSG00000106524,uc003sti.3,AK001740,NM_020319,CCDS5361,Q8IV38
12625,HGNC:29023,PPIP5K1,diphosphoinositol pentakisphosphate kinase 1,15q15.3,KIAA0377|IPS1|VIP1,HISPPD2A,,,ENSG00000168781,uc001zry.5,AF502586,NM_014659,CCDS32215|CCDS45252|CCDS53937|CCDS86452,Q6PFW1
2164,HGNC:29938,CACTIN,"cactin, spliceosome C complex subunit",19p13.3,NY-REN-24|fSAPc|cactin,C19orf29,Spliceosomal C complex|Spliceosomal P complex,1510|1516,ENSG00000105298,uc002lyh.4,BC019848,NM_001080543,CCDS45920,Q8WUQ7
5078,HGNC:21296,EPS8L2,EPS8 like 2,11p15.5,FLJ21935|FLJ22171|MGC3088,,,,ENSG00000177106,uc001lqt.4,AF318331,NM_022772,CCDS31328,Q9H6S3
8466,HGNC:6463,KRT86,keratin 86,12q13,MNX|Hb6,KRTHB6,"Keratins, type II",609,ENSG00000170442,uc009zmg.3,X99142,NM_002284,CCDS41785,O43790
904,HGNC:29513,AQR,aquarius intron-binding spliceosomal factor,15q14,KIAA0560|fSAP164|IBP160,,UPF1 like RNA helicases|Spliceosomal B complex|Spliceosomal Bact complex|Spliceosomal C complex|Spliceosomal P complex,1169|1507|1508|1510|1516,ENSG00000021776,uc001ziv.4,AB011132,NM_014691,CCDS42013,O60306
3711,HGNC:24292,CSGALNACT2,chondroitin sulfate N-acetylgalactosaminyltransferase 2,10q11.21,GALNACT2|MGC40204|PRO0082|GALNACT-2,,Beta 4-glycosyltransferases,425,ENSG00000169826,uc001jan.5,AF116646,NM_018590,CCDS7201,Q8N6G5
17296,HGNC:12962,TRIM26,tripartite motif containing 26,06p22.1,RNF95,ZNF173,Ring finger proteins|Tripartite motif containing,58|59,ENSG00000234127,uc011iib.3,AB088090,NM_003449,CCDS4678,Q12899
9650,HGNC:21905,MIOS,meiosis regulator for oocyte development,07p21.3,FLJ20323|MIO|Sea4|Yulink,,WD repeat domain containing|GATOR2 subcomplex,362|1395,ENSG00000164654,uc003srf.4,,NM_019005,CCDS43554,Q9NXC5
1310,HGNC:18803,ATPAF1,ATP synthase mitochondrial F1 complex assembly factor 1,01p33,FLJ22351|Atp11p|ATP11,,Mitochondrial respiratory chain complex assembly factors,645,ENSG00000123472,uc001cqh.5,AK026004,NM_022745,CCDS41327|CCDS541|CCDS57997|CCDS57998,Q5TC12
2785,HGNC:1770,CDK10,cyclin dependent kinase 10,16q24.3,PISSLRE,,Cyclin dependent kinases|Spliceosomal C complex|Spliceosomal P complex,496|1510|1516,ENSG00000185324,uc010cio.3,L33264,NM_001098533,CCDS10984|CCDS32514,Q15131
14589,HGNC:33792,SERTM1,serine rich and transmembrane domain containing 1,13q13.3,,C13orf36,,,ENSG00000180440,uc001uvt.5,,NM_203451,CCDS9358,A2A2V5
2779,HGNC:18672,CDK5RAP2,CDK5 regulatory subunit associated protein 2,09q33.2,C48|FLJ10867|CEP215,MCPH3,,,ENSG00000136861,uc004bkf.5,BK005504,NM_018249,CCDS6823|CCDS43871|CCDS75888,Q96SN8
9361,HGNC:6918,MBD3,methyl-CpG binding domain protein 3,19p13,,,Methyl-CpG binding domain containing|NuRD complex,1025|1305,ENSG00000071655,uc002ltj.5,AF072247,NM_003926,CCDS12072|CCDS62481,O95983
4018,HGNC:18143,DAAM2,dishevelled associated activator of morphogenesis 2,06p21.2,KIAA0381,,Armadillo-like helical domain containing,1492,ENSG00000146122,uc003oox.3,AB002379,NM_001201427,CCDS54999|CCDS56426,Q86T65
1990,HGNC:17590,C12orf10,chromosome 12 open reading frame 10,12q13.13,MYG|MYG1|Gamm1,,,,ENSG00000139637,uc001scp.5,AF289485,NM_021640,CCDS31810,Q9HB07
1315,HGNC:885,ATRN,attractin,20p13,DPPT-L|MGCA,,C-type lectin domain containing,1298,ENSG00000088812,uc002wim.3,AF034957,NM_139321,CCDS13053|CCDS13054,O75882
3275,HGNC:2077,CLN6,"CLN6, transmembrane ER protein",15q23,FLJ20561|HsT18960|nclf,,,,ENSG00000128973,uc002arf.3,AK000568,NM_017882,CCDS10227,Q9NWW5
15799,HGNC:30580,SSH2,slingshot protein phosphatase 2,17q11.2,KIAA1725,,Slingshot protein phosphatases,898,ENSG00000141298,uc002heo.3,AB072359,NM_033389,CCDS11253|CCDS74024,Q76I76
2173,HGNC:16018,CADPS2,calcium dependent secretion activator 2,07q31.32,CAPS2,,Pleckstrin homology domain containing|C2 domain containing,682|823,ENSG00000081803,uc064hnl.1,,NM_017954,CCDS47691|CCDS55158,Q86UW7
492,HGNC:367,AKAP1,A-kinase anchoring protein 1,17q22,AKAP121|AKAP149|SAKAP84|S-AKAP84|AKAP84|D-AKAP1|PPP1R43|TDRD17,PRKA1,A-kinase anchoring proteins|Protein phosphatase 1 regulatory subunits|Tudor domain containing,396|694|780,ENSG00000121057,uc002iux.4,X97335,NM_001242902,CCDS11594,Q92667
2950,HGNC:1865,CES3,carboxylesterase 3,16q22.1,FLJ21736|ES31,,Carboxylesterases,461,ENSG00000172828,uc002eqt.4,AK025389,NM_024922,CCDS10826|CCDS54022|CCDS54023,Q6UWW8
9794,HGNC:7217,MPL,"MPL proto-oncogene, thrombopoietin receptor",01p34.2,CD110|TPOR,,CD molecules|Fibronectin type III domain containing,471|555,ENSG00000117400,uc001ciw.4,M90102,NM_005373,CCDS483,P40238
8933,HGNC:6701,LRPAP1,LDL receptor related protein associated protein 1,04p16.3,HBP44,A2MRAP|RAP,,,ENSG00000163956,uc003ghh.5,,NM_002337,CCDS3371,P30533
18684,HGNC:12904,ZNF121,zinc finger protein 121,19p13.2,ZHC32|ZNF20,D19S204,Zinc fingers C2H2-type,28,ENSG00000197961,uc010dwt.3,M99593,NM_001008727,CCDS32902|CCDS77228,P58317
9759,HGNC:28207,MON1A,"MON1 homolog A, secretory trafficking associated",03p21.31,MGC13272|SAND1,,,,ENSG00000164077,uc003cxz.4,AK074404,NM_032355,CCDS2808|CCDS46830,Q86VX9
5463,HGNC:34451,FAM180B,family with sequence similarity 180 member B,11p11.2,LOC399888,,,,ENSG00000196666,uc058bgt.1,BC065704,XM_941808,,Q6P0A1
3996,HGNC:2605,CYP27A1,cytochrome P450 family 27 subfamily A member 1,02q35,CTX|CP27,CYP27,Cytochrome P450 family 27,1014,ENSG00000135929,uc002viz.5,BC017044,NM_000784,CCDS2423,Q02318
17646,HGNC:26754,TYW5,tRNA-yW synthesizing protein 5,02q33.1,FLJ37953,C2orf60,,,ENSG00000162971,uc002uvi.5,AK095272,NM_001039693,CCDS42795,A2RUC4
18504,HGNC:23486,ZCWPW1,zinc finger CW-type and PWWP domain containing 1,07q22.1,FLJ10057|DKFZp434N0510|ZCW1,,Zinc fingers CW-type|PWWP domain containing,96|1147,ENSG00000078487,uc003uut.5,AK000919,NM_017984,CCDS43623|CCDS59067,Q9H0M4
15971,HGNC:11442,STX7,syntaxin 7,06q23.2,,,Syntaxins,818,ENSG00000079950,uc003qdg.3,U77942,NM_001326578,CCDS5153|CCDS87441,O15400
9775,HGNC:25235,MOSPD1,motile sperm domain containing 1,Xq26.3,dJ473B4,,,,ENSG00000101928,uc004eyb.4,Z83826,NM_019556,CCDS14645|CCDS78507,Q9UJG1
1644,HGNC:24742,BRD3OS,BRD3 opposite strand,09q34.2,FLJ35348|bA374P20.3,NCRNA00094|LINC00094,,,ENSG00000235106,uc064wwq.1,AK092667,NM_001355256,CCDS87707,A0A1B0GUI7
17373,HGNC:21080,TRMT11,tRNA methyltransferase 11 homolog,06q22.32,MDS024|dJ187J11.2|TRM11|TRMT11-1,C6orf75,tRNA methyltransferases,1580,ENSG00000066651,uc003qam.4,AF182423,NM_021820,CCDS35496,Q7Z4G4
14041,HGNC:18501,RPS4Y2,ribosomal protein S4 Y-linked 2,Yq11.223,,RPS4Y2P,S ribosomal proteins,728,ENSG00000280969,uc011nbb.3,AF497481,NM_001039567,CCDS44028,Q8TD47
1954,HGNC:26563,C10orf90,chromosome 10 open reading frame 90,10q26.2,FLJ32938|bA422P15.2|FATS,,,,ENSG00000154493,uc001ljq.4,BC034828,NM_001004298,CCDS31310,Q96M02
3742,HGNC:2470,CSRP2,cysteine and glycine rich protein 2,12q21.2,SmLIM|CRP2|LMO5,,LIM domain containing,1218,ENSG00000175183,uc001syl.2,BC000992,NM_001321,CCDS9015,Q16527
3747,HGNC:2476,CST4,cystatin S,20p11.21,,,"Cystatins, type 2",965,ENSG00000101441,uc002wto.2,,NM_001899,CCDS13159,P01036
19062,HGNC:32468,ZNF737,zinc finger protein 737,19p12,ZNF102,,Zinc fingers C2H2-type,28,ENSG00000237440,uc002npa.4,BC015765,NM_145289,CCDS54238,O75373
10431,HGNC:7698,NDUFB3,NADH:ubiquinone oxidoreductase subunit B3,02q33.1,B12,,NADH:ubiquinone oxidoreductase supernumerary subunits,1150,ENSG00000119013,uc002uwx.6,AF047183,NM_002491,CCDS2336,O43676
4443,HGNC:2954,DNAI1,dynein axonemal intermediate chain 1,09p13.3,DIC1|PCD|CILD1,,"WD repeat domain containing|Dyneins, axonemal",362|536,ENSG00000122735,uc033cpd.2,AF091619,NM_012144,CCDS6557|CCDS75829,Q9UI46
8309,HGNC:28489,KLHDC9,kelch domain containing 9,01q23.3,KARCA1,,,,ENSG00000162755,uc001fxr.4,BC022077,NM_152366,CCDS30919|CCDS41425,Q8NEP7
17795,HGNC:12557,UHRF2,ubiquitin like with PHD and ring finger domains 2,09p24.1,RNF107|NIRF|URF2|MGC33463|TDRD23,,Ring finger proteins|PHD finger proteins|Tudor domain containing,58|88|780,ENSG00000147854,uc003zjy.4,AF274049,NM_152306,CCDS6469,Q96PU4
18705,HGNC:12963,ZNF174,zinc finger protein 174,16p13.3,ZSCAN8,,Zinc fingers C2H2-type|SCAN domain containing,28|42,ENSG00000103343,uc002cvc.5,U31248,NM_003450,CCDS10504|CCDS32380|CCDS86501,Q15697
7715,HGNC:19423,ING4,inhibitor of growth family member 4,12p13.31,p29ING4|my036,,PHD finger proteins,88,ENSG00000111653,uc001qpv.5,AF063594,NM_198287,CCDS8555|CCDS44812|CCDS44813|CCDS44814|CCDS44815|CCDS44816,Q9UNL4
6955,HGNC:30522,HDDC3,HD domain containing 3,15q26.1,MGC45386,,,,ENSG00000184508,uc032cpi.2,AK057584,NM_198527,CCDS10366|CCDS66866,Q8N4P3
12638,HGNC:26506,PPM1M,"protein phosphatase, Mg2+/Mn2+ dependent 1M",03p21.2,PP2Ceta|FLJ32332,,"Protein phosphatases, Mg2+/Mn2+ dependent",701,ENSG00000164088,uc011bed.3,AK096681,NM_144641,CCDS46840,Q96MI6
9666,HGNC:7110,MKNK1,MAP kinase interacting serine/threonine kinase 1,01p33,MNK1,,Mitogen-activated protein kinase-activated protein kinases,1156,ENSG00000079277,uc001cqb.5,AB000409,NM_003684,CCDS538|CCDS30705|CCDS44134,Q9BUB5
3470,HGNC:23024,COMMD1,copper metabolism domain containing 1,02p15,MURR1|MGC27155,C2orf5,COMM domain containing|CCC complex,979|1557,ENSG00000173163,uc002sbp.4,BC022046,NM_152516,CCDS1869,Q8N668
3180,HGNC:2014,CLC,Charcot-Leyden crystal galectin,19q13.2,LGALS10|MGC149659|Gal-10,,Galectins,629,ENSG00000105205,uc002omh.4,L01664,NM_001828,CCDS33025,Q05315
11297,HGNC:19616,OR5B21,olfactory receptor family 5 subfamily B member 21,11q12.1,,,"Olfactory receptors, family 5",152,ENSG00000198283,uc010rki.3,,NM_001005218,CCDS31552,A6NL26
11223,HGNC:15391,OR2Z1,olfactory receptor family 2 subfamily Z member 1,19p13.2,,OR2Z2,"Olfactory receptors, family 2",149,ENSG00000181733,uc010xkg.3,AC008753,NM_001004699,CCDS32895,Q8NG97
2300,HGNC:15878,CASS4,Cas scaffold protein family member 4,20q13.31,HEFL|HEPL,C20orf32,Cas scaffold proteins,469,ENSG00000087589,uc002xxp.3,AJ276678,NM_020356,CCDS33492|CCDS54475,Q9NQ75
14273,HGNC:10534,SAR1A,secretion associated Ras related GTPase 1A,10q22.1,SAR1|Sara,SARA1,ARF GTPase family,357,ENSG00000079332,uc010qjh.3,,NM_001142648,CCDS7298,Q9NR31
12310,HGNC:9067,PLD1,phospholipase D1,03q26.31,,,Phospholipases|Pleckstrin homology domain containing,467|682,ENSG00000075651,uc003fht.4,U38545,NM_002662,CCDS3216|CCDS46957,Q13393
10346,HGNC:24305,NCAPD2,non-SMC condensin I complex subunit D2,12p13.31,CNAP1|hCAP-D2|CAP-D2|KIAA0159,,Condensin I subunits|Armadillo-like helical domain containing,1452|1492,ENSG00000010292,uc001qoo.3,D63880,NM_014865,CCDS8548,Q15021
