counter,id,symbol,name,location,alias,prev,family,family_id,ensembl_id,ucsc_id,ena,refseq_id,ccds_id,uniprot_id
4206,HGNC:30193,DEFB4B,defensin beta 4B,08p23.1,,DEFB4P,"Defensins, beta",503,ENSG00000177257,uc022arf.2,,NM_001205266,CCDS55193,O15263
16176,HGNC:11543,TAF10,TATA-box binding protein associated factor 10,11p15.4,TAFII30,TAF2H|TAF2A,SAGA complex,1059,ENSG00000166337,uc001mej.3,U13991|U25816,NM_006284,CCDS7769,Q12962
17643,HGNC:25598,TYW1,tRNA-yW synthesizing protein 1 homolog,07q11.21,FLJ10900|MGC23001|MGC60291|YPL207W|TYW1A,RSAFD1,,,ENSG00000198874,uc003tvn.5,AK001762,NM_018264,CCDS5538,Q9NV66
8377,HGNC:7132,KMT2A,lysine methyltransferase 2A,11q23.3,TRX1|HRX|ALL-1|HTRX1|CXXC7|MLL1A,MLL,PHD finger proteins|Zinc fingers CXXC-type|Lysine methyltransferases|Bromodomain containing|SET domain containing,88|136|487|1232|1399,ENSG00000118058,,L04284,NM_005933,CCDS31686|CCDS55791,Q03164
12528,HGNC:19702,POM121,POM121 transmembrane nucleoporin,07q11.23,KIAA0618|DKFZP586G1822|DKFZP586P2220|POM121A,,Nucleoporins,1051,ENSG00000196313,uc031sxs.3,AB014518,NM_001257190,CCDS5542|CCDS59059,Q96HA1
5698,HGNC:3658,FETUB,fetuin B,03q27.3,,,"Cystatins, type 4",968,ENSG00000090512,uc010hyq.4,AJ242928,NM_014375,CCDS3279|CCDS77871|CCDS82884,Q9UGM5
13391,HGNC:9844,RAMP2,receptor activity modifying protein 2,17q21.2,,,Receptor (G protein-coupled) activity modifying proteins,718,ENSG00000131477,uc002ibg.5,AJ001015,NM_005854,CCDS11437,O60895
7115,HGNC:4793,HIST1H4I,histone cluster 1 H4 family member i,06p22.1,H4/m,H4FM,Histones,864,ENSG00000276180,uc003niy.2,AB000905,NM_003495,CCDS4620,P62805
4338,HGNC:29517,DHX58,DExH-box helicase 58,17q21.2,LGP2|D11LGP2,,DEAH-box helicases,500,ENSG00000108771,uc002hyw.5,BC014949,NM_024119,CCDS11416,Q96C10
7030,HGNC:4901,HHEX,hematopoietically expressed homeobox,10q23.33,HEX|HOX11L-PEN,PRHX,NKL subclass homeoboxes and pseudogenes,519,ENSG00000152804,uc001kid.4,Z21533,NM_002729,CCDS7423,Q03014
3863,HGNC:2555,CUL4B,cullin 4B,Xq24,,,Cullins,1032,ENSG00000158290,uc004esw.4,U58091,NM_003588,CCDS35379|CCDS43987|CCDS83487,Q13620
18888,HGNC:29212,ZNF512B,zinc finger protein 512B,20q13.33,GM632|MGC149845|MGC149846,,,,ENSG00000196700,uc061yqm.1,AB033022,NM_020713,CCDS13548,Q96KM6
18027,HGNC:18258,VEZT,"vezatin, adherens junctions transmembrane protein",12q22,DKFZP761C241,,,,ENSG00000028203,uc001tdz.2,AF216644,NM_017599,CCDS44954,Q9HBM0
16057,HGNC:25417,SVOP,SV2 related protein,12q24.11,DKFZp761H039,,,,ENSG00000166111,uc031zmo.2,BC033587,NM_018711,CCDS73520,Q8N4V2
17225,HGNC:20456,TRAF7,TNF receptor associated factor 7,16p13.3,RNF119|DKFZp586I021|MGC7807,RFWD1,Ring finger proteins|WD repeat domain containing|TNF receptor associated factors,58|362|1056,ENSG00000131653,uc002cow.4,AL136921,NM_032271,CCDS10461,Q6Q0C0
13424,HGNC:9867,RARRES1,retinoic acid receptor responder 1,03q25.32,TIG1|LXNL,,,,ENSG00000118849,uc003fci.4,U27185,NM_002888,CCDS3184|CCDS54665,P49788
918,HGNC:659,ARF6,ADP ribosylation factor 6,14q21.3,,,ARF GTPase family,357,ENSG00000165527,uc001wxg.5,,NM_001663,CCDS9695,P62330
567,HGNC:23162,ALG10,"ALG10, alpha-1,2-glucosyltransferase",12p11.1,FLJ14751|DIE2|ALG10A,,"Alpha-1,2-glucosyltransferases",448,ENSG00000139133,uc001rlm.4,AJ312278,NM_032834,CCDS41769,Q5BKT4
11145,HGNC:8216,OR1L4,olfactory receptor family 1 subfamily L member 4,09q33.2,OR9-E,OR1L5,"Olfactory receptors, family 1",147,ENSG00000136939,uc004bmu.1,,NM_001005235,CCDS35129,Q8NGR5
2604,HGNC:1635,CD1B,CD1b molecule,01q23.1,,CD1,CD molecules|C1-set domain containing,471|591,ENSG00000158485,uc001frx.4,M28826,NM_001764,CCDS1176,P29016
11240,HGNC:15172,OR4C16,olfactory receptor family 4 subfamily C member 16 (gene/pseudogene),11q11,,,"Olfactory receptors, family 4",151,ENSG00000279514,uc010rih.2,AB065773,NM_001004701,,Q8NGL9
524,HGNC:390,AKR7A3,aldo-keto reductase family 7 member A3,01p36.13,,,Aldo-keto reductases,399,ENSG00000162482,uc001bbv.2,AF040639,NM_012067,CCDS193,O95154
2687,HGNC:52292,CD300H,CD300H molecule (gene/pseudogene),17q25.1,,,,,ENSG00000284690,,,NM_001324073,CCDS86635|CCDS86636,
16300,HGNC:29529,TBL1XR1,transducin beta like 1 X-linked receptor 1,03q26.32,IRA1|FLJ12894|TBLR1|C21|DC42,,WD repeat domain containing,362,ENSG00000177565,uc003fiw.5,AK022956,NM_024665,CCDS46961,Q9BZK7
18026,HGNC:12949,VEZF1,vascular endothelial zinc finger 1,17q22,DB1,ZNF161,Zinc fingers C2H2-type,28,ENSG00000136451,uc002ivf.2,D28118,NM_001330393,CCDS32687|CCDS82169,Q14119
6794,HGNC:33125,GTF2IRD2B,GTF2I repeat domain containing 2B,07q11.23,,,,,ENSG00000174428,uc003ubt.4,AY312850,NM_001003795,CCDS34659,Q6EKJ0
6320,HGNC:4287,GJB5,gap junction protein beta 5,01p34.3,CX31.1,,Gap junction proteins,314,ENSG00000189280,uc001bxu.4,BC004379,NM_005268,CCDS382,O95377
18837,HGNC:20817,ZNF429,zinc finger protein 429,19p12,,,Zinc fingers C2H2-type,28,ENSG00000197013,uc002nqd.2,AY269786,NM_001001415,CCDS42537,Q86V71
19156,HGNC:23712,ZSCAN1,zinc finger and SCAN domain containing 1,19q13.43,FLJ33779|ZNF915,,Zinc fingers C2H2-type|SCAN domain containing,28|42,ENSG00000152467,uc002qrc.1,AK091098,NM_182572,CCDS12969,Q8NBB4
15871,HGNC:19169,STARD3NL,STARD3 N-terminal like,07p14-p13,MENTHO|MGC3251,,,,ENSG00000010270,uc003tfr.4,AJ492267,NM_032016,CCDS5455|CCDS87495,O95772
5031,HGNC:11958,EP400,E1A binding protein p400,12q24.33,CAGH32|KIAA1498|P400|KIAA1818|DKFZP434I225,TNRC12,Myb/SANT domain containing|Trinucleotide repeat containing,532|775,ENSG00000183495,uc001ujn.3,U80743,NM_015409,CCDS31929,Q96L91
11450,HGNC:30738,OR11H12,olfactory receptor family 11 subfamily H member 12,14q11.2,,,"Olfactory receptors, family 11",159,ENSG00000257115,uc010tkp.3,,NM_001013354,CCDS32017,B2RN74
15483,HGNC:13771,SOST,sclerostin,17q21.31,VBCH|DAND6,,DAN family,1246,ENSG00000167941,uc002iec.1,AF326736,NM_025237,CCDS11468,Q9BQB4
13975,HGNC:10364,RPL7A,ribosomal protein L7a,09q34.2,SURF3|TRUP|L7A,,L ribosomal proteins,729,ENSG00000148303,uc004cde.2,BC005128,NM_000972,CCDS6965,P62424
6396,HGNC:4370,GMEB1,glucocorticoid modulatory element binding protein 1,01p35.3,P96PIF|PIF96,,,,ENSG00000162419,uc001bra.4,AF099013,NM_006582,CCDS327|CCDS328,Q9Y692
12413,HGNC:9112,PMF1,polyamine modulated factor 1,01q22,,,MIS12 kinetochore complex,1322,ENSG00000160783,uc001fnq.4,AF141310,NM_007221,CCDS30886|CCDS55648|CCDS55649,Q6P1K2
18172,HGNC:13490,WDR7,WD repeat domain 7,18q21.31,KIAA0541|TRAG,,WD repeat domain containing|Armadillo-like helical domain containing,362|1492,ENSG00000091157,uc002lgk.2,AB011113,NM_015285,CCDS11962|CCDS11963,Q9Y4E6
44,HGNC:45,ABCB4,ATP binding cassette subfamily B member 4,07q21.12,MDR2|PFIC-3|GBD1,PGY3|MDR3,ATP binding cassette subfamily B,806,ENSG00000005471,uc003uix.1,M23234,NM_000443,CCDS5605|CCDS5606|CCDS5607,P21439
15436,HGNC:21335,SNX13,sorting nexin 13,07p21.1,RGS-PX1|KIAA0713,,Sorting nexins,754,ENSG00000071189,uc003stv.4,AF420470,NM_015132,CCDS47551|CCDS87483,Q9Y5W8
18732,HGNC:13018,ZNF225,zinc finger protein 225,19q13.31,,,Zinc fingers C2H2-type,28,ENSG00000256294,uc002oyj.2,AF187991,NM_001321685,CCDS46100,Q9UK10
11295,HGNC:15432,OR5B12,olfactory receptor family 5 subfamily B member 12,11q12.1,OST743,OR5B12P|OR5B16,"Olfactory receptors, family 5",152,ENSG00000172362,uc010rkh.2,AB065851,NM_001004733,CCDS31551,Q96R08
14466,HGNC:30972,SECISBP2,SECIS binding protein 2,09q22.2,SBP2,,,,ENSG00000187742,uc004aqj.3,AF380995,NM_024077,CCDS6683|CCDS65076|CCDS65077,Q96T21
5921,HGNC:19185,FRAS1,Fraser extracellular matrix complex subunit 1,04q21.21,FLJ22031|FLJ14927|KIAA1500,,,,ENSG00000138759,uc003hlb.2,AB040933,NM_001166133,CCDS54772|CCDS54771,Q86XX4
13336,HGNC:9796,RABGGTB,Rab geranylgeranyltransferase subunit beta,01p31.1,,,,,ENSG00000137955,uc001dgy.3,U49245,NM_004582,CCDS669,P53611
4783,HGNC:24614,EEFSEC,"eukaryotic elongation factor, selenocysteine-tRNA specific",03q21.3,SELB|EFSEC|eEFSec,,,,ENSG00000132394,uc003eki.4,,NM_021937,CCDS33849,P57772
7796,HGNC:31815,IQCF2,IQ motif containing F2,03p21.2,,,,,ENSG00000184345,uc003dbt.2,AK128883,NM_203424,CCDS2835,Q8IXL9
908,HGNC:16924,ARAP2,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2",04p14,PARX,CENTD1,ArfGAPs|Ankyrin repeat domain containing|Pleckstrin homology domain containing|Sterile alpha motif domain containing,395|403|682|760,ENSG00000047365,uc003gsq.3,AF411982,NM_015230,CCDS3441,Q8WZ64
13406,HGNC:9858,RAP1GAP,RAP1 GTPase activating protein,01p36.12,KIAA0474|RAP1GAP1|RAP1GAPII,RAP1GA1,,,ENSG00000076864,uc001bex.4,BC054490,NM_002885,CCDS218|CCDS53276|CCDS53277|CCDS81276,P47736
18524,HGNC:20712,ZDHHC18,zinc finger DHHC-type containing 18,01p36.11,DKFZp667O2416,,Zinc fingers DHHC-type,76,ENSG00000204160,uc001bnb.4,AK056427,NM_032283,CCDS30650,Q9NUE0
3204,HGNC:2033,CLDN10,claudin 10,13q32.1,OSP-L|CPETRL3,,Claudins,488,ENSG00000134873,uc001vmh.3,U89916,NM_006984,CCDS9475|CCDS9476,P78369
6094,HGNC:4115,GALC,galactosylceramidase,14q31.3,,,,,ENSG00000054983,uc001xvt.3,L23116,NM_000153,CCDS9878|CCDS55936|CCDS55937,P54803
13665,HGNC:25777,RFX7,regulatory factor X7,15q21.3,FLJ12994,RFXDC2,Regulatory factor X family,1153,ENSG00000181827,uc059jng.1,,NM_022841,,Q2KHR2
7266,HGNC:5129,HOXC8,homeobox C8,12q13.13,,HOX3|HOX3A,HOXL subclass homeoboxes,518,ENSG00000037965,uc001ser.4,X99680,NM_022658,CCDS8870,P31273
5580,HGNC:3606,FBP1,fructose-bisphosphatase 1,09q22.32,,FBP,"Fructose-1,6-bisphosphatases",1075,ENSG00000165140,uc010mrl.4,M19922,NM_000507,CCDS6712,P09467
17493,HGNC:40910,TSTD3,thiosulfate sulfurtransferase (rhodanese)-like domain containing 3,06q16.2,,,,,ENSG00000228439,uc063qfw.1,,NM_001195131,CCDS83109,H0UI37
11177,HGNC:8244,OR2D2,olfactory receptor family 2 subfamily D member 2,11p15.4,OR11-610|hg27,OR2D1,"Olfactory receptors, family 2",149,ENSG00000166368,uc010rau.3,AB065824,NM_003700,CCDS31416,Q9H210
19045,HGNC:22043,ZNF713,zinc finger protein 713,07p11.2,FLJ39963,,Zinc fingers C2H2-type,28,ENSG00000178665,uc003trc.3,AK097282,NM_182633,CCDS34639,Q8N859
4576,HGNC:27120,DPY19L3,dpy-19 like C-mannosyltransferase 3,19q13.11,,,,,ENSG00000178904,uc002ntg.4,,NM_207325,CCDS12422,Q6ZPD9
2820,HGNC:14379,CDRT1,CMT1A duplicated region transcript 1,17p12,HREP|SM25H2|FBXW10B,FBXW10P1,WD repeat domain containing|F-box and WD repeat domain containing,362|559,ENSG00000241322,uc002gov.5,U65652,NM_006382,CCDS45619|CCDS73996,O95170
9612,HGNC:24008,MIA3,MIA SH3 domain ER export factor 3,01q41,UNQ6077|FLJ39207|KIAA0268|TANGO|TANGO1,,CTAGE family|MIA family,907|1300,ENSG00000154305,uc001hnl.4,,NM_198551,CCDS41470|CCDS73035,Q5JRA6
7396,HGNC:53111,HTD2,hydroxyacyl-thioester dehydratase type 2,03p14.3,,,,,ENSG00000255154,,,NM_001348712,CCDS87096,P86397
15321,HGNC:37260,SMIM20,small integral membrane protein 20,04p15.2,PNX|MITRAC7,C4orf52,,,ENSG00000250317,uc003grw.5,,NM_001145432,CCDS47038,Q8N5G0
4379,HGNC:2903,DLG4,discs large MAGUK scaffold protein 4,17p13.1,PSD-95|PSD95|SAP90|SAP-90,,Membrane associated guanylate kinases|PDZ domain containing,904|1220,ENSG00000132535,uc010cly.4,U83192,NM_001365,CCDS45599|CCDS45600|CCDS82050,P78352
17887,HGNC:12608,USP10,ubiquitin specific peptidase 10,16q24.1,UBPO|KIAA0190,,Ubiquitin specific peptidases,366,ENSG00000103194,uc002fii.4,D80012,NM_001272075,CCDS45537|CCDS62004,Q14694
6935,HGNC:4846,HCN2,hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2,19p13.3,BCNG-2|HAC-1,BCNG2,Cyclic nucleotide gated channels,250,ENSG00000099822,uc002lpe.3,AF064877,NM_001194,CCDS12035,Q9UL51
11030,HGNC:8087,OAS2,2'-5'-oligoadenylate synthetase 2,12q24.13,,,,,ENSG00000111335,uc001tuj.4,M87284,NM_001032731,CCDS31906|CCDS41839|CCDS44982,P29728
2736,HGNC:14629,CDCA8,cell division cycle associated 8,01p34.3,FLJ12042|MESRGP|BOR|DasraB,,Chromosomal passenger complex,1338,ENSG00000134690,uc001cbs.5,BG354581,NM_018101,CCDS424,Q53HL2
15718,HGNC:16253,SPTLC3,serine palmitoyltransferase long chain base subunit 3,20p12.1,LCB2B|FLJ11112|hLCB2b,C20orf38|SPTLC2L,,,ENSG00000172296,uc002wod.2,AL109983,NM_018327,CCDS13115,Q9NUV7
11558,HGNC:29960,OSCAR,"osteoclast associated, immunoglobulin-like receptor",19q13.42,,,Immunoglobulin like domain containing,594,ENSG00000170909,uc002qda.5,AK130199,NM_133169,CCDS12873|CCDS12874|CCDS12875|CCDS12876|CCDS62789|CCDS74444,Q8IYS5
7924,HGNC:16951,IVNS1ABP,influenza virus NS1A binding protein,01q25.3,NS1-BP|HSPC068|NS-1|KIAA0850|ND1|KLHL39|ARA3,,Kelch like|BTB domain containing,617|861,ENSG00000116679,uc001grl.4,AB020657,NM_006469,CCDS1368,Q9Y6Y0
848,HGNC:598,APLP2,amyloid beta precursor like protein 2,11q24.3,APPH,APPL2,,,ENSG00000084234,uc010sby.3,L19597,NM_001642,CCDS8486|CCDS44773|CCDS44774|CCDS44775|CCDS58196,Q06481
13090,HGNC:21345,PTCHD4,patched domain containing 4,06p12.3,dJ402H5.2|FLJ41841|PTCH53,C6orf138,,,ENSG00000244694,uc011dwm.2,,NM_001013732,CCDS34473,Q6ZW05
3535,HGNC:2291,COX7B,cytochrome c oxidase subunit 7B,Xq21.1,,,Mitochondrial complex IV: cytochrome c oxidase subunits,643,ENSG00000131174,uc004ecu.2,Z14244,NM_001866,CCDS14437,P24311
7249,HGNC:5109,HOXA9,homeobox A9,07p15.2,,HOX1G|HOX1,HOXL subclass homeoboxes,518,ENSG00000078399,uc003syt.4,,NM_152739,CCDS5409,P31269
14420,HGNC:26034,SDHAF2,succinate dehydrogenase complex assembly factor 2,11q12.2,FLJ20487|SDH5,PGL2|C11orf79,Mitochondrial respiratory chain complex assembly factors,645,ENSG00000167985,uc001nrt.4,AK000494,NM_017841,CCDS8007,Q9NX18
2620,HGNC:1706,CD8A,CD8a molecule,02p11.2,,CD8,CD molecules|V-set domain containing,471|590,ENSG00000153563,uc002srv.4,,NM_001768,CCDS1992|CCDS1993,P01732
8280,HGNC:20716,KLC2,kinesin light chain 2,11q13.2,FLJ12387,,Tetratricopeptide repeat domain containing,769,ENSG00000174996,uc010rov.2,AK022449,NM_022822,CCDS8130|CCDS44653,Q9H0B6
11823,HGNC:10066,PCGF3,polycomb group ring finger 3,04p16.3,FLJ36550|DONG1|RNF3A|MGC40413,RNF3,Ring finger proteins|Polycomb group ring fingers,58|61,ENSG00000185619,uc003gbe.4,AK093869,NM_006315,CCDS3339,Q3KNV8
6939,HGNC:4848,HCRTR1,hypocretin receptor 1,01p35.2,OX1R,,Hypocretin receptors,228,ENSG00000121764,uc001btd.3,AF041243,NM_001525,CCDS344,O43613
10728,HGNC:53923,NOTCH2NLB,notch 2 N-terminal like B,01q21.2,,,,,,,,XM_006711700,CCDS86012,
18454,HGNC:26636,ZBTB38,zinc finger and BTB domain containing 38,03q23,FLJ35036|CIBZ|ZNF921|PPP1R171,,Zinc fingers C2H2-type|BTB domain containing,28|861,ENSG00000177311,uc062olr.1,BC015444,NM_001080412,CCDS43157,Q8NAP3
7374,HGNC:5241,HSPA8,heat shock protein family A (Hsp70) member 8,11q24.1,HSC71|HSC70|HSP73,HSPA10,Heat shock 70kDa proteins|Spliceosomal C complex|Spliceosomal P complex,583|1510|1516,ENSG00000109971,uc001pyo.5,Y00371,NM_006597,CCDS8440|CCDS44754,P11142
17611,HGNC:12429,TWSG1,twisted gastrulation BMP signaling modulator 1,18p11.22,TSG,,,,ENSG00000128791,uc002knz.3,AA486291,NM_020648,CCDS11844,Q9GZX9
15509,HGNC:11207,SP2,Sp2 transcription factor,17q21.32,KIAA0048,,Zinc fingers C2H2-type|Sp transcription factors,28|755,ENSG00000167182,uc002imk.3,,NM_003110,CCDS11521,Q02086
17068,HGNC:11928,TNFSF13,TNF superfamily member 13,17p13.1,APRIL|CD256,,CD molecules|Tumor necrosis factor superfamily,471|781,ENSG00000161955,uc002ghk.3,AF046888,NM_003808,CCDS11111|CCDS11112|CCDS42256|CCDS56019|CCDS73957|CCDS56018,O75888
17924,HGNC:12621,USP22,ubiquitin specific peptidase 22,17p11.2,KIAA1063,USP3L,Ubiquitin specific peptidases|SAGA complex,366|1059,ENSG00000124422,uc002gym.4,AB028986,NM_015276,CCDS42285,Q9UPT9
8027,HGNC:6235,KCNC3,potassium voltage-gated channel subfamily C member 3,19q13.33,Kv3.3,SCA13,Potassium voltage-gated channels,274,ENSG00000131398,uc002pru.1,AB208930,NM_004977,CCDS12793,Q14003
8803,HGNC:19856,LIN52,lin-52 DREAM MuvB core complex component,14q24.3,,C14orf46,,,ENSG00000205659,uc001xpp.3,AK023979,NM_001024674,CCDS32120,Q52LA3
15739,HGNC:17882,SREK1,splicing regulatory glutamic acid and lysine rich protein 1,05q12.3,DKFZp564B176|SRrp86|SRrp508,SFRS12,RNA binding motif containing,725,ENSG00000153914,uc003jun.5,AF459094,NM_001077199,CCDS3991|CCDS43323,Q8WXA9
8656,HGNC:16518,LCE2D,late cornified envelope 2D,01q21.3,LEP12,SPRL1A,Late cornified envelope proteins,627,ENSG00000187223,uc001fag.5,BI670513,NM_178430,CCDS1018,Q5TA82
3493,HGNC:16702,COPS4,COP9 signalosome subunit 4,04q21.22,CSN4,,COP9 signalosome,932,ENSG00000138663,uc003hoa.4,AF100757,NM_001258006,CCDS3600|CCDS58909|CCDS82935,Q9BT78
9478,HGNC:2372,MED23,mediator complex subunit 23,06q23.2,CRSP130|DRIP130|Sur2,CRSP3,Mediator complex,1061,ENSG00000112282,uc003qcs.3,AF104255,NM_001270521,CCDS5146|CCDS5147|CCDS59039,Q9ULK4
5543,HGNC:23527,FANK1,fibronectin type III and ankyrin repeat domains 1,10q26.2,,,Ankyrin repeat domain containing|Fibronectin type III domain containing,403|555,ENSG00000203780,uc001ljh.5,BC024189,NM_145235,CCDS31309|CCDS86155,Q8TC84
6633,HGNC:32370,GPR176,G protein-coupled receptor 176,15q14-q15.1,Gm1012,,"G protein-coupled receptors, Class A orphans",262,ENSG00000166073,uc001zkj.3,BC067106,NM_007223,CCDS10051|CCDS61588|CCDS61589,Q14439
8353,HGNC:6367,KLK6,kallikrein related peptidase 6,19q13.3,Bssp|Klk7|neurosin,PRSS9|PRSS18,Kallikreins|Serine proteases,616|738,ENSG00000167755,uc002pul.3,U62801,NM_002774,CCDS12811|CCDS42599,Q92876
14886,HGNC:11049,SLC6A3,solute carrier family 6 member 3,05p15.33,DAT,DAT1,Solute carriers,752,ENSG00000142319,uc003jck.4,,NM_001044,CCDS3863,Q01959
17547,HGNC:26664,TTLL6,tubulin tyrosine ligase like 6,17q21.32,FLJ35808,,Tubulin tyrosine ligase family,779,ENSG00000170703,uc060gxc.1,AK093127,NM_173623,CCDS11537|CCDS45724,Q8N841
10057,HGNC:19261,MTO1,mitochondrial tRNA translation optimization 1,06q13,,,,,ENSG00000135297,uc003pgz.5,AF132937,NM_012123,CCDS4979|CCDS34485|CCDS47452,Q9Y2Z2
5734,HGNC:3677,FGF20,fibroblast growth factor 20,08p22,,,,,ENSG00000078579,uc003wxc.2,AB030648,NM_019851,CCDS5998,Q9NP95
12692,HGNC:9305,PPP2R2B,protein phosphatase 2 regulatory subunit Bbeta,05q32,PR55-BETA|PR52B|B55beta,SCA12,WD repeat domain containing|Protein phosphatase 2 regulatory subunits,362|696,ENSG00000156475,uc003loe.6,M64930,NM_181678,CCDS4283|CCDS4284|CCDS43380|CCDS64281|CCDS64282,Q00005
8410,HGNC:25769,KRI1,KRI1 homolog,19p13.2,FLJ12949,,,,ENSG00000129347,uc002moy.2,,NM_023008,CCDS12242,Q8N9T8
12837,HGNC:9412,PRKCZ,protein kinase C zeta,01p36.33,PKC2,,AGC family kinases,1625,ENSG00000067606,uc001aiq.3,BC014270,NM_002744,CCDS37|CCDS41229|CCDS55563,Q05513
