counter,Uniprot_ID,length_aa,M_aa,F_aa,L_aa,I_aa,V_aa,S_aa,P_aa,T_aa,A_aa,Y_aa,H_aa,Q_aa,N_aa,K_aa,D_aa,E_aa,C_aa,W_aa,R_aa,G_aa,pH_Isoelectric_point_bp,Aromaticity_bp,GRAVY_bp,Instability_index_bp,PEST_total_ptmc,Acetylation_ptmc,Methylation_ptmc,OGalNAc_ptmc,OGlcNAc_ptmc,Phosphorylation_ptmc,Sumoylation_ptmc,Ubiquitination_ptmc,activesite_bcaa,alternativeseq_bcaa,betastrand_bcaa,bindsite_bcaa,calciumbind_bcaa,chain_bcaa,coiledcoil_bcaa,compbias_bcaa,cross_bcaa,dnabind_bcaa,disulfidebond_bcaa,domain_bcaa,errgenemodelprediction_bcaa,errinitiation_bcaa,errtermination_bcaa,errtranslation_bcaa,frameshift_bcaa,glycosylation_bcaa,helix_bcaa,initiatormethionine_bcaa,intramembrane_bcaa,lipidation_bcaa,massspectrometry_bcaa,metalbind_bcaa,modifiedresidue_bcaa,motif_bcaa,mutagenesis_bcaa,naturalvariant_bcaa,non_bcaa,nucleotidebind_bcaa,peptide_bcaa,propeptide_bcaa,region_bcaa,repeat_bcaa,seqcaution_bcaa,seqconflict_bcaa,signalpeptide_bcaa,site_bcaa,topologicaldomain_bcaa,transitpeptide_bcaa,transmembrane_bcaa,turn_bcaa,zincfinger_bcaa
8499,Q2I0M5,234,2,6,20,7,7,10,16,10,11,4,5,14,6,15,7,14,23,3,27,27,9.38177490234375,0.05555555555555555,-0.7008547008547007,52.10089743589746,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1003,Q53H96,274,7,5,33,9,26,17,14,17,39,2,12,11,4,7,3,19,9,0,16,24,7.66131591796875,0.02554744525547445,0.2474452554744521,51.23978102189779,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16550,Q16820,701,16,36,56,43,39,67,23,43,28,27,17,33,39,24,52,32,17,15,42,52,5.45025634765625,0.11126961483594863,-0.3975748930099853,34.19275320970045,9.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0
14721,P55201,1214,28,29,92,40,63,110,87,55,72,33,42,56,43,88,70,104,29,13,92,68,8.15728759765625,0.06177924217462932,-0.8763591433278427,64.92644975288343,16.0,7.0,1.0,0.0,0.0,50.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
13241,Q86UE3,836,10,35,57,49,22,41,31,58,25,39,72,43,19,69,13,81,55,4,60,53,8.93572998046875,0.09330143540669857,-0.8193779904306218,42.406698564593476,3.0,0.0,1.0,0.0,0.0,20.0,11.0,5.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1840,P53611,331,9,13,38,23,21,22,13,11,18,11,9,13,10,15,22,22,12,7,12,30,4.88983154296875,0.09365558912386708,-0.00755287009063447,39.73262839879155,2.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
19908,Q15653,356,5,4,45,5,17,20,32,16,46,8,14,8,5,8,29,29,7,3,21,34,4.70391845703125,0.04213483146067416,-0.3882022471910114,45.65955056179777,5.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
10247,Q5T9C2,384,5,18,33,11,24,57,23,28,16,5,8,11,12,23,20,23,8,2,26,31,8.83111572265625,0.06510416666666667,-0.525,51.08880208333333,7.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,P19784,350,9,13,36,19,24,17,15,9,20,23,14,15,16,27,24,22,3,5,23,16,8.64666748046875,0.11714285714285715,-0.5362857142857141,45.633228571428546,5.0,2.0,1.0,0.0,0.0,12.0,0.0,5.0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6737,Q9UI12,483,19,17,48,25,34,33,11,17,35,18,11,38,21,31,21,41,10,9,25,19,6.06695556640625,0.09109730848861283,-0.3679089026915115,49.12795031055904,5.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13469,D6RIA3,1793,29,42,124,52,95,231,155,112,180,26,26,96,50,104,69,118,18,10,109,147,9.10809326171875,0.04350250976017847,-0.6200223089793628,54.66754043502547,26.0,1.0,1.0,0.0,0.0,19.0,0.0,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8655,P59090,65,2,2,9,1,1,4,9,2,6,0,1,1,2,3,5,1,2,2,6,6,9.37921142578125,0.061538461538461535,-0.4384615384615385,30.707692307692305,1.0,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,P62750,156,2,3,11,11,10,4,12,7,20,5,4,3,6,30,9,5,0,0,11,3,10.44171142578125,0.05128205128205128,-0.7262820512820517,53.782051282051256,,4.0,0.0,0.0,0.0,11.0,0.0,9.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10010,Q9C030,488,7,19,50,17,35,36,25,26,19,16,16,28,21,26,16,45,20,7,36,23,7.50262451171875,0.08606557377049183,-0.5301229508196721,53.18895491803289,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
9120,Q8N7C3,387,13,13,54,15,17,30,11,20,26,7,11,20,13,20,14,43,10,4,25,21,5.51800537109375,0.062015503875968984,-0.3627906976744186,46.574961240310074,2.0,,,,,,,,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,P18124,248,9,10,21,20,13,6,9,7,17,11,4,5,15,34,4,17,1,2,27,16,10.65545654296875,0.09274193548387097,-0.6225806451612911,45.94641129032257,,3.0,7.0,0.0,0.0,10.0,0.0,21.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
16992,Q8NGZ2,314,11,17,53,20,33,31,9,13,24,12,8,8,10,10,9,6,13,3,12,12,8.76812744140625,0.10191082802547773,0.8557324840764333,37.17108280254777,2.0,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
604,Q5SV97,790,12,19,47,11,54,89,118,43,98,4,11,39,5,19,38,46,8,7,50,72,5.39776611328125,0.0379746835443038,-0.4878481012658225,64.53253164556999,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
329,Q9H9V4,155,5,10,18,9,11,9,8,4,6,5,3,8,6,11,5,7,13,2,4,11,8.21160888671875,0.10967741935483873,0.25096774193548393,42.110967741935454,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
10004,O75962,3097,67,100,315,148,177,287,135,136,203,61,105,177,106,200,182,251,54,34,168,191,5.93939208984375,0.0629641588634162,-0.5137229577010047,52.488805295447605,39.0,5.0,0.0,0.0,0.0,73.0,0.0,1.0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
11120,O60662,606,11,26,69,37,45,41,25,19,43,20,7,20,24,52,49,42,14,7,22,33,5.13702392578125,0.08745874587458746,-0.17244224422442286,36.051320132013224,7.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
16448,P22732,501,13,31,71,39,47,33,25,23,40,17,3,22,15,16,9,27,8,6,17,39,5.81219482421875,0.10778443113772457,0.6319361277445118,47.59542914171661,8.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
14053,Q9NRR3,84,6,4,3,4,5,8,4,3,4,1,2,7,5,3,3,3,3,1,5,10,8.61102294921875,0.07142857142857142,-0.4404761904761905,61.42261904761903,3.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15468,O94819,623,4,16,62,4,39,49,58,11,98,19,9,19,5,5,27,46,18,8,60,66,5.78033447265625,0.06902086677367576,-0.26420545746388463,58.69712680577876,10.0,1.0,0.0,0.0,0.0,9.0,0.0,4.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2953,O94762,991,12,36,81,24,54,82,73,42,96,24,26,45,23,73,44,76,30,8,67,75,8.85504150390625,0.06861755802219979,-0.5989909182643796,51.96874873864811,17.0,0.0,2.0,0.0,0.0,20.0,0.0,6.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
22,Q9BWT3,736,12,28,66,46,59,67,48,44,37,14,20,24,42,52,39,44,6,9,45,34,9.21112060546875,0.06929347826086958,-0.4123641304347828,54.94293478260882,6.0,2.0,2.0,0.0,0.0,29.0,1.0,8.0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
14253,P10319,362,6,6,28,12,25,25,18,27,39,15,9,19,5,9,20,25,5,11,30,28,5.89666748046875,0.08839779005524863,-0.476243093922652,40.975745856353576,4.0,,,,,,,,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0
8802,Q86VQ6,643,9,21,60,36,53,40,28,36,39,23,14,28,22,44,25,45,19,6,30,64,,,,,8.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
9581,Q9GZN2,237,4,6,34,5,12,25,26,11,14,3,3,12,9,12,11,15,2,2,15,16,7.77288818359375,0.04641350210970464,-0.4772151898734178,58.43333333333334,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18279,Q9BXG8,430,14,9,40,23,17,33,14,23,24,5,12,35,35,50,15,49,4,3,14,11,7.20660400390625,0.03953488372093023,-0.9581395348837194,52.65534883720933,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1519,O94822,1766,35,79,257,95,99,167,75,95,91,47,35,70,69,134,83,135,47,30,59,64,5.89300537109375,0.08833522083805209,-0.1101359003397502,46.28398074745218,22.0,1.0,1.0,0.0,0.0,10.0,0.0,11.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
13789,P15954,63,2,5,8,1,5,6,3,4,3,2,2,2,2,4,0,3,1,1,5,4,10.28643798828125,0.12698412698412698,-0.07777777777777771,74.45079365079364,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
15325,Q8IWP9,274,6,6,35,4,15,27,13,13,22,2,6,15,11,21,10,24,3,3,20,18,9.31585693359375,0.040145985401459854,-0.6416058394160581,49.09379562043794,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20046,P62993,217,5,17,14,9,14,11,11,5,12,7,6,11,13,16,18,14,2,5,12,15,5.88726806640625,0.13364055299539168,-0.6677419354838713,37.930414746543775,3.0,6.0,2.0,0.0,0.0,10.0,0.0,7.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18630,Q5TH74,334,7,21,16,13,12,40,41,18,21,13,5,14,20,32,10,9,8,2,12,20,9.78558349609375,0.10778443113772454,-0.6514970059880236,55.170988023952106,5.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6534,O60774,539,19,35,50,27,35,42,32,36,27,23,8,17,19,31,30,28,10,13,22,35,5.98712158203125,0.13172541743970315,-0.13710575139146602,36.58853432282001,12.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3787,P58397,1594,30,45,115,65,83,135,116,104,66,36,51,76,67,95,66,101,87,38,88,130,8.24700927734375,0.07465495608531995,-0.5750941028858222,50.686957340025494,22.0,3.0,1.0,0.0,0.0,14.0,0.0,0.0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
15125,Q9Y271,337,12,27,35,25,34,26,12,21,15,15,11,9,15,25,10,7,13,2,11,12,9.43084716796875,0.13056379821958458,0.4145400593471813,32.330563798219586,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
11986,O43312,755,19,16,53,32,33,101,73,48,53,16,15,42,16,41,40,50,10,6,45,46,6.47222900390625,0.05033112582781457,-0.6872847682119211,66.70251655629167,16.0,4.0,0.0,0.0,0.0,29.0,0.0,0.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12081,P01706,119,2,2,10,3,6,20,6,9,9,8,2,7,2,4,5,2,3,3,3,13,6.69049072265625,0.1092436974789916,-0.2680672268907562,41.508403361344534,1.0,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
17379,Q9NTK5,396,7,23,28,33,24,16,24,13,27,11,9,14,16,44,26,30,4,5,13,29,7.63897705078125,0.09848484848484848,-0.40050505050505103,30.371742424242417,5.0,6.0,2.0,0.0,0.0,6.0,1.0,7.0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
16623,O75448,989,34,36,141,51,55,84,40,55,80,13,25,44,36,61,42,64,26,18,39,45,6.51348876953125,0.06774519716885744,0.005561172901921152,47.2065824064714,16.0,0.0,0.0,0.0,0.0,20.0,0.0,11.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18545,Q8NFT2,490,11,29,60,42,38,41,23,19,30,22,12,16,22,20,11,26,5,10,28,25,9.27728271484375,0.12448979591836735,0.22408163265306105,44.64432653061225,6.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
19039,Q6ZRU5,148,2,6,8,2,13,8,11,12,12,4,1,6,4,8,3,2,14,9,14,9,9.72369384765625,0.1283783783783784,-0.18918918918918906,42.17770270270269,1.0,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
358,P20339,215,5,10,15,9,13,15,9,14,24,5,2,13,16,13,9,13,4,2,11,13,8.31781005859375,0.07906976744186046,-0.42790697674418615,28.934883720930237,2.0,1.0,2.0,0.0,0.0,9.0,0.0,3.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
15718,S4R3P1,24,1,1,5,3,1,3,0,1,0,0,0,1,0,1,2,1,1,0,2,1,5.87445068359375,0.04166666666666666,0.5625,74.08750000000002,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14761,P04141,144,5,5,19,6,6,12,11,12,9,2,3,9,4,6,4,13,5,3,6,4,5.20794677734375,0.06944444444444445,-0.21458333333333335,68.78472222222221,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
15693,Q7Z4H8,507,12,19,61,18,36,29,35,18,28,28,11,24,15,36,26,38,7,7,32,27,8.41619873046875,0.10650887573964496,-0.4289940828402369,48.89138067061147,8.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2122,A0PG75,271,4,17,28,19,16,19,19,16,14,6,3,13,15,12,14,13,11,4,9,19,5.12469482421875,0.0996309963099631,0.006642066420664189,38.829889298892994,3.0,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1977,Q8NEB9,887,27,32,102,37,59,63,46,43,46,37,18,45,35,72,58,61,12,11,41,42,6.36724853515625,0.09019165727170236,-0.44272829763246746,43.281623449831066,13.0,3.0,3.0,0.0,0.0,29.0,2.0,9.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11829,O75409,117,4,3,8,2,8,15,4,7,3,1,1,7,13,5,11,10,2,0,11,2,4.92633056640625,0.034188034188034185,-1.2111111111111112,47.45726495726494,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,B7ZAP0,253,7,4,28,11,8,15,5,17,22,2,3,21,8,29,11,38,4,2,12,6,5.28057861328125,0.031620553359683785,-0.8885375494071142,48.33478260869565,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
